,References,,,,,,,,
,,,,,,,,,
,Statistic as Excel data file,,,,,,,,
,Total number of coronavirus (COVID-19) cases in the United States as of September 17 2021 by state,,,,,,,,
,Access data,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Source,,,Description,,,,,
,,,,"As of September 17 2021 the state with the highest number of COVID-19 cases was California. Roughly 41.8 million cases have been reported across the United States with the states of California Texas Florida and New York reporting the highest numbers.



 From an epidemic to a pandemic 
The World Health Organization declared the COVID-19 outbreak a pandemic on March 11 2020. The term pandemic refers to multiple outbreaks of an infectious illness threatening multiple parts of the world at the same time. When the transmission is this widespread it can no longer be traced back to the country where it originated. After an initial relaxation of lockdown restrictions countries have reintroduced tighter rules as the number of cases worldwide continues to increase.



 The symptoms and those who are most at risk 
Most people who contract the virus will suffer only mild symptoms such as a cough a cold or a high temperature. However in more severe cases the infection can cause breathing difficulties and even pneumonia. We are still learning about how COVID-19 affects people but those at higher risk include older persons and people with pre-existing medical conditions including diabetes heart disease and lung disease. The vaccine rollout in the U.S. has started and the number of vaccinations administered had reached around 383 million doses as of September 16 2021.",,,,,
,Source,CNN; Johns Hopkins University,,,,,,,
,Conducted by,Johns Hopkins University,,,,,,,
,Survey period,as of September 17 2021 at 6:45 a.m. ET,,,,,,,
,Region,United States,,,,,,,
,Type of survey,n.a.,,,,,,,
,Number of respondents,n.a.,,,,,,,
,Age group,n.a.,,,,,,,
,Special characteristics,n.a.,,,,,,,
,Note,"""Other"" Includes cases repatriated from cruise ships and cases identified in veteran hospitals the US military and federal prisons.

 For further information about the coronavirus (COVID-19) pandemic please visit our dedicated Facts and Figures page.


 Statista's COVID-19 content is compiled from various sources. Although all of these sources are reliable this may result in discrepancies in figures among different statistics graphs and charts.
",,,,,,,
,,,,,,,,,
,Publication,,,,,,,,
,,,,,,,,,
,Published by,CNN,,,,,,,
,Publication date,September 2021,,,,,,,
,Original source,edition.cnn.com,,,,,,,
,ID,1102807,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Statistic as Excel data file,,,,,,,,
,Population density in the U.S. by federal states including the District of Columbia in 2020,,,,,,,,
,Access data,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Source,,,Description,,,,,
,,,,"In 2020 Washington D.C. had the highest population density in the United States with 11686 people per square mile. As a whole there were 93 residents per square mile in the U.S. and Alaska was the state with the lowest population density with 1.28 residents per square mile.



 The problem of population density 



Simply put population density is the population of a country divided by the area of the country. While this can be an interesting measure of how many people live in a country and how large the country is it does not account for the degree of urbanization  or the share of people who live in urban centers. 



For example Russia is the largest country in the world and has a comparatively low population so its population density is very low . However much of the country is uninhabited so cities in Russia are much more densely populated than the rest of the country.



 Urbanization in the United States 



While the United States is not very densely populated compared to other countries its population density has increased significantly over the past few decades. The degree of urbanization has also increased and well over half of the population lives in urban centers.
",,,,,
,Source,US Census Bureau,,,,,,,
,Conducted by,US Census Bureau,,,,,,,
,Survey period,2020,,,,,,,
,Region,United States,,,,,,,
,Type of survey,n.a.,,,,,,,
,Number of respondents,n.a.,,,,,,,
,Age group,n.a.,,,,,,,
,Special characteristics,n.a.,,,,,,,
,Note,Data has been calculated by dividing the population estimates by total land area in square miles as published by the Census Bureau as part of the Statistical Abstract of the United States: 2012. The data can be accessed here .,,,,,,,
,,,,,,,,,
,Publication,,,,,,,,
,,,,,,,,,
,Published by,US Census Bureau,,,,,,,
,Publication date,December 2020,,,,,,,
,Original source,Population Estimates,,,,,,,
,ID,183588,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,State Population Data 2021,,,,,,,,
,Population by state in the U.S. including Washington D.C. and Puerto Rico,,,,,,,,
,,,,,,,,,
,Source,https://worldpopulationreview.com/states,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Statistic as Excel data file,,,,,,,,
,Rate of coronavirus (COVID-19) cases in the United States as of September 17 2021 by state (per 100000 people),,,,,,,,
,Access data,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Source,,,Description,,,,,
,,,,"As of September 17 2021 the state with the highest rate of COVID-19 cases was Tennessee followed by North Dakota. Roughly 41.8 million cases have been reported across the United States  with the states of California Texas and Florida reporting the highest numbers of infections.



 From an epidemic to a pandemic 
The World Health Organization declared the COVID-19 outbreak as a pandemic on March 11 2020. The term pandemic refers to multiple outbreaks of an infectious illness threatening multiple parts of the world at the same time; when the transmission is this widespread it can no longer be traced back to the country where it originated. The number of COVID-19 cases worldwide is around 228 million and it has affected over 220 countries and territories.



 The symptoms and those who are most at risk 
Most people who contract the virus will suffer only mild symptoms such as a cough a cold or a high temperature. However in more severe cases the infection can cause breathing difficulties and even pneumonia. We are still learning about how COVID-19 affects people but those at higher risk include older persons and people with pre-existing medical conditions including diabetes heart disease and lung disease. There is currently no specific treatment available; finding an effective medication to prevent infection is a public health priority.",,,,,
,Source,CNN; Johns Hopkins University,,,,,,,
,Conducted by,Johns Hopkins University,,,,,,,
,Survey period,as of September 17 2021 at 6:45 a.m. ET,,,,,,,
,Region,United States,,,,,,,
,Type of survey,n.a.,,,,,,,
,Number of respondents,n.a.,,,,,,,
,Age group,n.a.,,,,,,,
,Special characteristics,n.a.,,,,,,,
,Note,"For further information about the coronavirus (COVID-19) pandemic please visit our dedicated Facts and Figures page.

 Statista's COVID-19 content is compiled from various sources. Although all of these sources are reliable this may result in discrepancies in figures among different statistics graphs and charts.
",,,,,,,
,,,,,,,,,
,Publication,,,,,,,,
,,,,,,,,,
,Published by,CNN,,,,,,,
,Publication date,September 2021,,,,,,,
,Original source,edition.cnn.com,,,,,,,
,ID,1109004,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Mask Mandate Data For Each State as of September 16 2021,,,,,,,,
,Secondary Source,"https://ballotpedia.org/State-level_mask_requirements_in_response_to_the_coronavirus_(COVID-19)_pandemic,_2020-2021",,,,,,,
,,,,,,,,,
,Washington D.C. Mandate Data,https://www.dcpolicycenter.org/publications/covid-19-timeline/,,,,,,,
,,,,,,,,,
,Note,Statistics do not include any data for Puerto Rico’s mask mandates. Puerto Rican party is listed as “I” for Independent. Some states ended mask mandates and restarted them. The date ranges represent the start date of the first mask mandate and the most previous end-date. The Total Mask Days column represents total masked days across all mandates for that state and does not include days where a mask mandate was not in place.,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,US Vaccination Rates 2021,,,,,,,,
,Secondary Source,https://www.statista.com/statistics/1202065/population-with-covid-vaccine-by-state-us/#statisticContainer,,,,,,,
,,,,,,,,,
,Note,The statistics in this source included extra data points for various US territories. This only non-states that have been kept in the data are Washington D.C. and Puerto Rico,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,COVID-19 Deaths By State,,,,,,,,
,Secondary source,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/,,,,,,,
,,,,,,,,,
,Note,No data for Puerto Rico,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Sharecare’s Community Well-Being Index 2019 Report,,,,,,,,
,Source,https://wellbeingindex.sharecare.com/wp-content/uploads/2020/08/Sharecare-CWBI_2019_State_Rankings_vF.pdf,,,,,,,
,,,,,,,,,
,Note,"The community well-being index measures two different values: the Well-Being Index (WBI), and Social Determinants of Health index (SDOHi). Both are ranked healthiest to unhealthiest. The WBI considers a combination of physical health, community activity, purpose, social health, and financial stability of a given state. The SDOHi considers healthcare access, food access, resource access, economic security, and access to housing and transportation in a given state.",,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
